X,btc_usd,atrct,trvou,hrate,ntrep,mwtrv,vix,sp500,gold,silver,bearish,yuan_usd,gbp_usd,rub_usd,United_States,China,Nigeria,South.Africa,Venezuela,Colombia,Bolivia,Corona,Elon
2020-11-23,18364.12109,11.06666667,276025442.6,128587033.6,294575,53871.13956,22.66,3577.59,1837.800049,23.624001,0.2636,0.152395,1.330513,0.013127,16,15,65,26,40,8,14,524959,0
2020-11-24,19107.46484,15.3875,344268444.6,118964874.6,329673,59175.80145,21.64,3635.41,1804.800049,23.292,0.2636,0.151872,1.332907,0.013165,16,15,65,26,40,8,14,590291,0
2020-11-25,18732.12109,13.06666667,523228040.5,135584967.4,358372,66504.42017,21.25,3629.65,1805.699951,23.356001,0.2636,0.15174,1.336327,0.013259,16,15,65,26,40,8,14,636340,0
2020-11-26,17150.62305,12.50833333,357330319,131211258.8,320210,45125.72986,21.25,3629.65,1805.699951,23.356001,0.2636,0.152033,1.338545,0.013255,16,15,65,26,40,8,14,582679,0
2020-11-27,17108.40234,13.75833333,867494794.1,134710225.7,318644,44315.61808,20.84,3638.35,1805.699951,23.356001,0.2747,0.152103,1.335452,0.013219,16,15,65,26,40,8,14,686893,0
2020-11-28,17717.41406,13.12083333,334361872.1,134710225.7,290882,27986.86597,20.84,3638.35,1805.699951,23.356001,0.2747,0.152103,1.335452,0.013219,16,15,65,26,40,8,14,586159,0
2020-11-29,18177.48438,9.795833333,203020072.5,135399801.3,261000,21183.72546,20.84,3638.35,1805.699951,23.356001,0.2747,0.152103,1.335452,0.013219,14,19,56,23,40,8,15,488677,0
2020-11-30,19625.83594,13.65,192293944,107610727.9,253811,71273.88776,20.57,3621.63,1775.699951,22.534,0.2747,0.152068,1.333191,0.013159,14,19,56,23,40,8,15,508392,0
2020-12-01,18802.99805,14.94166667,570429939.2,144750713.7,374601,75283.78234,20.77,3662.45,1814.099976,24.033001,0.2747,0.152027,1.333689,0.013088,14,19,56,23,40,8,15,612217,0
2020-12-02,19201.0918,14.01666667,586228902.9,124752259.8,323679,41913.04103,21.17,3669.01,1825.699951,24.025,0.2747,0.152188,1.342264,0.013165,14,19,56,23,40,8,15,651735,0
2020-12-03,19445.39844,14.31666667,311500178.6,149512250.3,343417,45351.30279,21.28,3666.72,1836.800049,24.087,0.2268,0.152383,1.337077,0.013314,14,19,56,23,40,8,15,694136,0
2020-12-04,18699.76563,12.88333333,269817738.9,137132255,315514,24525.90453,20.79,3699.12,1835.900024,24.202999,0.2268,0.152872,1.345497,0.013425,14,19,56,23,40,8,15,683135,0
2020-12-05,19154.23047,13.74583333,278793731.2,137132255,279786,24525.90453,20.79,3699.12,1835.900024,24.202999,0.2268,0.152872,1.345497,0.013425,14,19,56,23,40,8,15,642432,0
2020-12-06,19345.12109,12.06666667,114151706.8,129513796.4,256105,48323.91248,20.79,3699.12,1835.900024,24.202999,0.2268,0.152872,1.345497,0.013425,11,20,48,22,38,7,21,538995,0
2020-12-07,19191.63086,12.29583333,119935507.5,142846099,297736,48323.91248,21.3,3691.96,1861.800049,24.740999,0.2268,0.153125,1.341742,0.01354,11,20,48,22,38,7,21,519570,0
2020-12-08,18321.14453,13.98333333,176619929.7,137132255,327753,32750.51726,20.68,3702.25,1870.800049,24.684,0.2268,0.15317,1.335738,0.01356,11,20,48,22,38,7,21,643488,0
2020-12-09,18553.91602,12.76666667,273878281,132370718.4,317480,36632.89489,22.27,3672.82,1834.599976,23.93,0.2268,0.153099,1.336559,0.013635,11,20,48,22,38,7,21,670020,0
2020-12-10,18264.99219,16.03333333,377966775.2,123799952.5,310120,42678.15434,22.52,3668.1,1833.599976,24.031,0.2686,0.152854,1.336702,0.013585,11,20,48,22,38,7,21,674901,0
2020-12-11,18058.9043,16.04583333,264270264.6,131418411.1,301645,29222.78252,23.31,3663.46,1839.800049,24.032,0.2686,0.152802,1.330566,0.013684,11,20,48,22,38,7,21,704609,0
2020-12-12,18803.65625,16.4,291983141.4,125704567.1,292647,24138.09384,23.31,3663.46,1839.800049,24.032,0.2686,0.152802,1.330566,0.013684,11,20,48,22,38,7,21,635062,0
2020-12-13,19142.38281,10.75,175018094.7,148463110.1,273482,21585.59857,23.31,3663.46,1839.800049,24.032,0.2686,0.152802,1.330566,0.013684,19,25,70,24,44,10,29,531106,0
2020-12-14,19246.64453,13.61666667,197236995.3,134574371.4,311293,47487.38821,24.72,3647.49,1828.699951,23.985001,0.2686,0.152772,1.331824,0.013693,19,25,70,24,44,10,29,524880,0
2020-12-15,19417.07617,15.175,156397143.2,129933875.8,317256,54727.92207,22.89,3694.62,1852.300049,24.580999,0.2686,0.152679,1.333084,0.013491,19,25,70,24,44,10,29,636192,0
2020-12-16,21310.59766,14.38333333,288887515.2,132718173.2,311825,43473.97452,22.5,3701.17,1856.099976,24.985001,0.2686,0.152945,1.344447,0.013647,19,25,70,24,44,10,29,733670,0
2020-12-17,22805.16211,13.71666667,712598806.5,119724785.6,306106,66148.0891,21.93,3722.48,1887.199951,26.1,0.2629,0.153109,1.350293,0.013634,19,25,70,24,44,10,29,739757,0
2020-12-18,23137.96094,15.41666667,1177690832,145711560.8,371342,78375.8932,21.57,3709.41,1885.699951,25.948999,0.2629,0.15309,1.357018,0.013682,19,25,70,24,44,10,29,720325,0
2020-12-19,23869.83203,14.10416667,465956413.3,146639659.9,340276,54046.25616,21.57,3709.41,1885.699951,25.948999,0.2629,0.15309,1.357018,0.013682,19,25,70,24,44,10,29,611449,0
2020-12-20,23477.29492,12.66666667,428547892.6,140142966.1,279250,24774.60927,21.57,3709.41,1885.699951,25.948999,0.2629,0.15309,1.357018,0.013682,17,27,63,27,45,10,32,533669,1
2020-12-21,22803.08203,12.98333333,301633611.4,126221479.4,267276,43789.64451,25.16,3694.92,1879.199951,26.278,0.2629,0.152999,1.340195,0.013609,17,27,63,27,45,10,32,548951,0.5
2020-12-22,23783.0293,16.05833333,647260163.4,132718173.2,321256,47907.97675,24.23,3687.26,1866.599976,25.434,0.2629,0.152714,1.344954,0.013414,17,27,63,27,45,10,32,650357,0.1
2020-12-23,23241.3457,12.6625,433884278.6,142927263.4,333346,40137.8425,23.31,3690.01,1874.699951,25.823999,0.2629,0.152854,1.339944,0.013179,17,27,63,27,45,10,32,695128,0
2020-12-24,23735.94922,14.95833333,583254745.8,116940488.2,266122,36988.37764,21.53,3703.06,1874.699951,25.823999,0.2199,0.152915,1.35053,0.01333,17,27,63,27,45,10,32,666591,0
2020-12-25,24664.79102,15.24583333,344759537.1,133646272.3,300533,21761.15638,21.53,3703.06,1874.699951,25.823999,0.2199,0.153163,1.355201,0.013508,17,27,63,27,45,10,32,465784,0
2020-12-26,26437.03711,12.88333333,375518728.2,127149578.5,271125,27614.37752,21.53,3703.06,1874.699951,25.823999,0.2199,0.153163,1.355201,0.013508,17,27,63,27,45,10,32,512730,0
2020-12-27,26272.29492,13.30833333,530655727.5,137358668.7,305121,30856.72009,21.53,3703.06,1874.699951,25.823999,0.2199,0.153163,1.355201,0.013508,28,46,72,34,67,16,18,438663,0
2020-12-28,27084.80859,11.89166667,822241572.2,147938034,305483,43692.04095,21.7,3735.36,1877.199951,26.459999,0.2199,0.152886,1.357239,0.013522,28,46,72,34,67,16,18,495841,0
2020-12-29,27362.4375,13.8,511058869.8,140537799.4,332853,50950.98384,23.08,3727.04,1879.699951,26.138,0.2199,0.153008,1.346602,0.013526,28,46,72,34,67,16,18,664584,0
2020-12-30,28840.95313,11.8,584575020.2,159029615.1,334365,41082.00112,22.77,3732.04,1891,26.488001,0.2199,0.153139,1.34999,0.01351,28,46,72,34,67,16,18,761247,0
2020-12-31,29001.7207,13.71666667,751041811,153482070.4,341206,53232.86918,22.75,3756.07,1893.099976,26.332001,0.268,0.153323,1.363066,0.013419,28,46,72,34,67,16,18,724942,0
2021-01-01,29374.15234,10.81666667,606524119.5,137764027,255086,29741.6659,22.75,3756.07,1893.099976,26.332001,0.268,0.153099,1.367301,0.01353,28,46,72,34,67,16,18,533306,0
2021-01-02,32127.26758,11.625,491258037.7,139613208.6,293409,35943.5611,22.75,3756.07,1893.099976,26.332001,0.268,0.153099,1.367301,0.01353,28,46,72,34,67,16,18,626511,0
2021-01-03,32782.02344,15.08333333,1393906626,146085344.1,355123,26720.06984,22.75,3756.07,1893.099976,26.332001,0.268,0.153099,1.367301,0.01353,43,79,100,41,100,21,39,532903,0
2021-01-04,31971.91406,12.88333333,975831414.6,159954205.9,368932,39247.27986,26.97,3700.65,1944.699951,27.284,0.268,0.153092,1.36842,0.01349,43,79,100,41,100,21,39,553841,0
2021-01-05,33992.42969,13.65,1432013253,145160753.3,349895,70851.50014,25.34,3726.86,1952.699951,27.570999,0.268,0.154787,1.35716,0.013427,43,79,100,41,100,21,39,740053,0
2021-01-06,36824.36328,11.775,1026923832,163652569,393193,65237.52384,25.07,3748.14,1906.900024,26.973,0.268,0.154914,1.362955,0.013489,43,79,100,41,100,21,39,783565,0
2021-01-07,39371.04297,13.00833333,1414154053,155331252,397456,83286.13271,22.37,3803.79,1912.300049,27.200001,0.3173,0.154782,1.362528,0.013497,43,79,100,41,100,21,39,880884,0
2021-01-08,40797.60938,15.57083333,1836614179,136839436.2,354565,60184.78355,21.56,3824.68,1834.099976,24.582001,0.3173,0.154388,1.356963,0.013406,43,79,100,41,100,21,39,803264,0
2021-01-09,40254.54688,16.73333333,1794260807,133808024.5,318018,52775.6617,21.56,3824.68,1834.099976,24.582001,0.3173,0.154388,1.356963,0.013406,43,79,100,41,100,21,39,761266,0
2021-01-10,38356.44141,13.4,711474842.7,162879650.9,327988,23683.33881,21.56,3824.68,1834.099976,24.582001,0.3173,0.154388,1.356963,0.013406,43,77,99,35,86,20,60,589301,0
2021-01-11,35566.65625,14.00833333,1415450813,157757649.3,329587,35252.22392,24.08,3799.61,1849.599976,25.239,0.3173,0.154457,1.351625,0.01344,43,77,99,35,86,20,60,619600,0
2021-01-12,33922.96094,18.33333333,3039065356,151611247.4,332587,30780.94496,23.33,3801.19,1842.900024,25.384001,0.3173,0.154328,1.352411,0.0134,43,77,99,35,86,20,60,705555,0
2021-01-13,37316.35938,12.84166667,1344114135,155708848.7,315524,40238.82539,22.21,3809.84,1853.599976,25.52,0.3173,0.154729,1.367054,0.013617,43,77,99,35,86,20,60,748327,0
2021-01-14,39187.32813,16.08333333,1209077692,150586847.1,334885,38717.70432,23.25,3795.54,1850.300049,25.746,0.3173,0.154631,1.364927,0.013541,43,77,99,35,86,20,60,755287,0
2021-01-15,36825.36719,15.925,988940894.5,158782049.6,340326,34280.88641,24.34,3768.25,1829.300049,24.825001,0.3173,0.154485,1.368363,0.013638,43,77,99,35,86,20,60,767236,0
2021-01-16,36178.14063,15.71666667,1194986405,150586847.1,304753,25105.22716,24.34,3768.25,1829.300049,24.825001,0.3173,0.154485,1.368363,0.013638,43,77,99,35,86,20,60,639322,0
2021-01-17,35791.27734,15.9,685084801.6,136245242.6,268623,20309.83921,24.34,3768.25,1829.300049,24.825001,0.3173,0.154485,1.368363,0.013638,27,27,72,25,63,12,43,529361,0
2021-01-18,36630.07422,17.1,650030053.9,148538046.4,310233,32025.65141,24.34,3768.25,1829.300049,24.825001,0.3173,0.154328,1.357534,0.013587,27,27,72,25,63,12,43,515248,0
2021-01-19,36069.80469,16.33333333,590495165.8,152635647.7,321446,29753.15959,23.24,3798.91,1839.5,25.278999,0.3173,0.15405,1.358124,0.013526,27,27,72,25,63,12,43,607936,0
2021-01-20,35547.75,11.78333333,579558848.9,144440445.2,310901,23508.95509,21.58,3851.85,1865.900024,25.733999,0.3173,0.154371,1.364424,0.013555,27,27,72,25,63,12,43,692962,0
2021-01-21,30825.69922,12.75,913461956.8,132147641.3,287117,45584.04219,21.32,3853.07,1865.300049,25.822001,0.3447,0.154669,1.366848,0.013614,27,27,72,25,63,12,43,656361,0
2021-01-22,33005.76172,12.45833333,1473827004,145464845.5,322598,44012.89544,21.91,3841.47,1855.699951,25.524,0.3447,0.154765,1.372947,0.013523,27,27,72,25,63,12,43,659068,0
2021-01-23,32067.64258,10.61666667,1271924926,159781151.2,302142,20807.67007,21.91,3841.47,1855.699951,25.524,0.3447,0.154765,1.372947,0.013523,27,27,72,25,63,12,43,568270,0
2021-01-24,32289.37891,10.25,414697183.1,143884925.4,251105,30196.06573,21.91,3841.47,1855.699951,25.524,0.3447,0.154765,1.372947,0.013523,26,30,71,20,51,13,32,445790,0
2021-01-25,32366.39258,10.19583333,362355621.5,144920068.7,305567,28592.79108,23.19,3855.36,1854.900024,25.455,0.3447,0.154302,1.36882,0.013278,26,30,71,20,51,13,32,497048,0
2021-01-26,32569.84961,9.85,724029496.8,166658079,332912,22612.56461,23.02,3849.62,1850.699951,25.528999,0.3447,0.154352,1.367899,0.013283,26,30,71,20,51,13,32,556324,0
2021-01-27,30432.54688,10.5375,782611741.2,146990355.4,320074,31579.07525,37.21,3750.77,1844.900024,25.375999,0.3447,0.15471,1.374155,0.013321,26,30,71,20,51,13,32,598377,0
2021-01-28,31649.60547,11.45833333,1231838586,150095785.5,320765,36912.45757,30.21,3787.38,1837.900024,25.909,0.3831,0.154271,1.366942,0.01318,26,30,71,20,51,13,32,614445,0
2021-01-29,34316.38672,11.15,1030518859,157341788.9,337132,43476.97663,33.09,3714.24,1847.300049,26.9,0.3831,0.155077,1.372501,0.013129,26,30,71,20,51,13,32,590488,1
2021-01-30,34269.52344,15.78333333,2130003473,140779495.3,309300,34375.45931,33.09,3714.24,1847.300049,26.9,0.3831,0.155077,1.372501,0.013129,26,30,71,20,51,13,32,515477,0.5
2021-01-31,33114.35938,12.02083333,559013708.2,149060642.1,287575,12275.73779,33.09,3714.24,1847.300049,26.9,0.3831,0.155077,1.372501,0.013129,22,28,78,23,58,10,18,381794,0.1
2021-02-01,33537.17578,12.77083333,358122291.5,124217201.8,277113,37506.12712,30.24,3773.86,1860.800049,29.398001,0.3831,0.155598,1.369769,0.013178,22,28,78,23,58,10,18,446547,0
2021-02-02,35510.28906,10.90833333,555827113.9,157341788.9,360694,39544.88922,25.56,3826.31,1830.5,26.384001,0.3831,0.154619,1.367877,0.013138,22,28,78,23,58,10,18,457927,0
2021-02-03,37472.08984,11.64166667,598901450.2,155271502.2,340465,32409.96127,22.91,3830.17,1832.199951,26.878,0.3831,0.154885,1.365934,0.01312,22,28,78,23,58,10,18,522031,0
2021-02-04,36926.06641,9.85,704292313.8,165622935.7,363365,24228.54887,21.77,3871.74,1788.900024,26.223,0.3559,0.154818,1.364908,0.013178,22,28,78,23,58,10,18,466938,0
2021-02-05,38144.30859,10.15,833075414.8,174939225.8,356357,25393.38424,20.87,3886.83,1810.900024,27.014,0.3559,0.154543,1.367615,0.013247,22,28,78,23,58,10,18,535453,0
2021-02-06,39266.01172,11.36666667,464369301.5,169021265.5,329904,36940.1414,20.87,3886.83,1810.900024,27.014,0.3559,0.154543,1.367615,0.013247,22,28,78,23,58,10,18,372314,0
2021-02-07,38903.44141,8.75,815234883.5,166219498,282370,14072.49872,20.87,3886.83,1810.900024,27.014,0.3559,0.154543,1.367615,0.013247,39,65,76,29,63,14,46,398176,0
2021-02-08,46196.46484,7.991666667,507510700.4,172612555.6,330967,29086.6851,21.24,3915.59,1831.900024,27.57,0.3559,0.154662,1.373872,0.013403,39,65,76,29,63,14,46,316016,0
2021-02-09,46481.10547,10.85,1848583587,152367873.2,355425,50707.92747,21.63,3911.23,1835.300049,27.396,0.3559,0.155087,1.37457,0.013455,39,65,76,29,63,14,46,427666,0
2021-02-10,44918.18359,11.71666667,1278680840,152367873.2,336340,40792.00058,21.99,3909.88,1840.599976,27.073999,0.3559,0.155419,1.381799,0.013536,39,65,76,29,63,14,46,435814,0
2021-02-11,47909.33203,10.4,854939011.7,137450738.7,301258,43469.68255,21.25,3916.38,1824.900024,27.042,0.2626,0.154866,1.38326,0.013538,39,65,76,29,63,14,46,441469,0
2021-02-12,47504.85156,11.5,990292287,151302363.6,339751,33022.47125,19.97,3934.83,1821.599976,27.323,0.2626,0.154873,1.381025,0.01358,39,65,76,29,63,14,46,428721,0
2021-02-13,47105.51563,11.91666667,689712445.3,167285007.6,332944,15477.04974,19.97,3934.83,1821.599976,27.323,0.2626,0.154873,1.381025,0.01358,39,65,76,29,63,14,46,373398,0
2021-02-14,48717.28906,10.25,410208224.1,158760930.8,294651,12969.56025,19.97,3934.83,1821.599976,27.323,0.2626,0.154873,1.381025,0.01358,37,49,66,31,64,16,35,293964,0
2021-02-15,47945.05859,9.966666667,517594005.2,160891950,304662,21633.89453,19.97,3934.83,1821.599976,27.323,0.2626,0.154866,1.387155,0.013592,37,49,66,31,64,16,35,283259,0
2021-02-16,49199.87109,11.35,708415696.9,128926661.9,292705,19763.2931,21.46,3932.59,1797.199951,27.319,0.2626,0.154866,1.391479,0.013637,37,49,66,31,64,16,35,350799,0
2021-02-17,52149.00781,11.13333333,899200170.7,147040325.2,313722,23936.50921,21.5,3931.33,1771.099976,27.313999,0.2626,0.154868,1.388812,0.013598,37,49,66,31,64,16,35,395576,0
2021-02-18,51679.79688,11.48333333,1071500775,145974815.6,313073,28525.30844,22.49,3913.97,1773.400024,27.077,0.2539,0.154856,1.386636,0.013566,37,49,66,31,64,16,35,403503,0
2021-02-19,55888.13281,10.98333333,665321948.2,163181402.2,336543,26369.59259,22.05,3906.71,1775.800049,27.252001,0.2539,0.15415,1.396746,0.013544,37,49,66,31,64,16,35,412504,0
2021-02-20,56099.51953,9.5375,1203321962,157667240.1,315342,39000.08875,22.05,3906.71,1775.800049,27.252001,0.2539,0.15415,1.396746,0.013544,37,49,66,31,64,16,35,370538,0
2021-02-21,57539.94531,8.575,737451802.2,152267677.1,267378,15551.65702,22.05,3906.71,1775.800049,27.252001,0.2539,0.15415,1.396746,0.013544,39,77,79,33,76,15,44,314527,0
2021-02-22,54207.32031,10.11666667,515842591.9,143628376.2,281144,23512.60418,23.45,3876.5,1806.699951,28.083,0.2539,0.154183,1.403115,0.013487,39,77,79,33,76,15,44,288369,0
2021-02-23,48824.42578,12.46666667,1925933019,137148900.6,283260,28952.80223,23.11,3881.37,1804.400024,27.686001,0.2539,0.154725,1.407123,0.013473,39,77,79,33,76,15,44,388868,0
2021-02-24,49705.33203,11.63333333,2125994180,171706103.9,353431,43242.78752,21.34,3925.43,1796.400024,27.857,0.2539,0.154727,1.412031,0.013501,39,77,79,33,76,15,44,444940,0
2021-02-25,47093.85156,8.408333333,1058762335,168466366.1,321718,51564.9427,28.89,3829.34,1774.400024,27.636999,0.2378,0.154895,1.414827,0.013606,39,77,79,33,76,15,44,447491,0
2021-02-26,46339.76172,12.06666667,915917915.7,150107851.9,302463,15771.15437,27.95,3811.15,1728.099976,26.402,0.2378,0.154947,1.400815,0.013386,39,77,79,33,76,15,44,443026,0
2021-02-27,46188.45313,10.81666667,1077018778,169546278.7,316462,16114.22296,27.95,3811.15,1728.099976,26.402,0.2378,0.154947,1.400815,0.013386,39,77,79,33,76,15,44,389299,0
2021-02-28,45137.76953,12.05833333,399909227.6,141468551,250582,12734.1312,27.95,3811.15,1728.099976,26.402,0.2378,0.154947,1.400815,0.013386,26,48,66,20,61,13,25,303571,0
2021-03-01,49631.24219,11.47083333,724061272.7,140388638.4,276425,19605.18008,23.35,3901.82,1722.5,26.646999,0.2378,0.154371,1.397253,0.013392,26,48,66,20,61,13,25,305734,0
2021-03-02,48378.98828,11.75,967845187.2,154427502.3,334067,39096.93701,24.1,3870.29,1733.099976,26.85,0.2378,0.154722,1.392952,0.013468,26,48,66,20,61,13,25,310318,0
2021-03-03,50538.24219,10.72916667,645712708.9,164146715.7,329200,27362.46527,26.67,3819.72,1715.300049,26.357,0.2378,0.154571,1.395498,0.013552,26,48,66,20,61,13,25,441150,0
2021-03-04,48561.16797,12.575,806146031.4,138228813.2,285778,29607.71376,28.57,3768.47,1700.199951,25.434,0.2532,0.154636,1.392699,0.013511,26,48,66,20,61,13,25,453055,0
2021-03-05,48927.30469,12.56666667,781773549.7,160906977.9,313922,47307.31126,24.66,3841.94,1698,25.257,0.2532,0.154583,1.38941,0.013413,26,48,66,20,61,13,25,447032,0
2021-03-06,48912.38281,10.36666667,757198942.5,162254331,284644,14744.38551,24.66,3841.94,1698,25.257,0.2532,0.154583,1.38941,0.013413,26,48,66,20,61,13,25,410577,0
2021-03-07,51206.69141,7.733333333,314191307.9,155665151.9,257253,13993.10171,24.66,3841.94,1698,25.257,0.2532,0.154583,1.38941,0.013413,25,47,59,22,54,12,23,368380,0
2021-03-08,52246.52344,9.033333333,439137853.7,165260948.9,288009,19584.63645,25.47,3821.35,1677.699951,25.24,0.2532,0.153948,1.385368,0.013454,25,47,59,22,54,12,23,298606,0
2021-03-09,54824.11719,10.25,593714546,149267953.9,295471,32131.75813,24.03,3875.44,1716.599976,26.148001,0.2532,0.153266,1.382361,0.013427,25,47,59,22,54,12,23,414677,0
2021-03-10,56008.55078,12.2,757075750.4,158863750.9,340473,37704.1884,22.56,3898.81,1721.5,26.101999,0.2532,0.153714,1.389043,0.013508,25,47,59,22,54,12,23,467067,0
2021-03-11,57805.12109,11.19166667,1017432151,140738356.5,287084,26129.0679,21.91,3939.34,1722.300049,26.162001,0.2353,0.15373,1.393146,0.013601,25,47,59,22,54,12,23,476883,0
2021-03-12,57332.08984,11.57083333,867544807.9,159929950.6,316520,42651.56486,20.69,3943.34,1719.5,25.879999,0.2353,0.154012,1.398993,0.013643,25,47,59,22,54,12,23,489316,0
2021-03-13,61243.08594,13.65,701008587.8,152466552.9,273024,33533.02839,20.69,3943.34,1719.5,25.879999,0.2353,0.154012,1.398993,0.013643,25,47,59,22,54,12,23,454213,0
2021-03-14,59302.31641,9.216666667,988962162.3,167393348.3,303740,15890.90318,20.69,3943.34,1719.5,25.879999,0.2353,0.154012,1.398993,0.013643,25,44,59,22,47,11,26,360446,0
2021-03-15,55907.19922,10.03333333,461229239.3,157797551.2,287520,38203.93698,20.03,3968.94,1728.900024,26.253,0.2353,0.153882,1.392952,0.013639,25,44,59,22,47,11,26,348781,0
2021-03-16,56804.90234,9.933333333,1029700471,158863750.9,314847,40201.017,19.79,3962.71,1730.599976,25.974001,0.2353,0.153872,1.389912,0.013749,25,44,59,22,47,11,26,473049,0
2021-03-17,58870.89453,10.65,933139262.1,145003155.2,291717,17969.2634,19.23,3974.12,1726.800049,26.030001,0.2353,0.153728,1.390221,0.013723,25,44,59,22,47,11,26,539428,0
2021-03-18,57858.92188,11.69583333,870414831.5,162062349.9,326889,23764.71879,21.58,3915.46,1732.199951,26.320999,0.2359,0.153785,1.397585,0.013577,25,44,59,22,47,11,26,553559,0
2021-03-19,58346.65234,12.46666667,769968936.6,158357615.4,311444,24628.13541,20.95,3913.1,1741.400024,26.292,0.2359,0.153733,1.392506,0.013455,25,44,59,22,47,11,26,561716,0
2021-03-20,58313.64453,9.758333333,512236900.8,167389189,282897,14910.59559,20.95,3913.1,1741.400024,26.292,0.2359,0.153733,1.392506,0.013455,25,44,59,22,47,11,26,498942,0
2021-03-21,57523.42188,6.716666667,388273949.2,169563074.6,231254,31150.29635,20.95,3913.1,1741.400024,26.292,0.2359,0.153733,1.392506,0.013455,22,39,60,22,57,11,12,423387,0
